matricula_id,pre_matricula_id,inscrito_id,lead_id,data_matricula,valor_matricula,etapa
1,1,1,1,09/03/2026,3656,Matricula
2,2,2,2,20/03/2026,1470,Matricula
3,3,3,3,07/04/2026,2140,Matricula
4,4,4,4,15/02/2026,1934,Matricula
5,5,5,5,10/04/2026,1531,Matricula
6,6,6,6,17/04/2026,2633,Matricula
7,7,7,7,27/04/2026,2444,Matricula
8,8,8,8,25/01/2026,2739,Matricula
9,9,9,9,02/04/2026,2862,Matricula
10,10,10,10,31/03/2026,2541,Matricula
11,11,11,11,25/03/2026,2975,Matricula
12,12,12,12,14/05/2026,3733,Matricula
13,13,13,13,10/03/2026,3126,Matricula
14,14,14,14,20/01/2026,4138,Matricula
15,15,15,15,19/05/2026,2372,Matricula
16,16,16,16,15/04/2026,3099,Matricula
17,17,17,17,02/04/2026,3513,Matricula
18,18,18,18,13/05/2026,1248,Matricula
19,19,19,19,29/01/2026,4049,Matricula
20,20,20,20,16/02/2026,3593,Matricula
21,21,21,21,11/04/2026,2354,Matricula
22,22,22,22,06/02/2026,3550,Matricula
23,23,23,23,04/04/2026,1081,Matricula
24,24,24,24,29/03/2026,3542,Matricula
25,25,25,25,12/04/2026,3549,Matricula
26,26,26,26,08/03/2026,3982,Matricula
27,27,27,27,27/02/2026,4161,Matricula
28,28,28,28,12/03/2026,1333,Matricula
29,29,29,29,17/01/2026,1303,Matricula
30,30,30,30,18/02/2026,1809,Matricula
31,31,31,31,22/03/2026,3959,Matricula
32,32,32,32,23/03/2026,3185,Matricula
33,33,33,33,31/03/2026,3716,Matricula
34,34,34,34,30/03/2026,1805,Matricula
35,35,35,35,14/03/2026,2432,Matricula
36,36,36,36,07/03/2026,2796,Matricula
37,37,37,37,24/04/2026,3683,Matricula
38,38,38,38,01/04/2026,3728,Matricula
39,39,39,39,21/03/2026,1517,Matricula
40,40,40,40,01/03/2026,1000,Matricula
41,41,41,41,18/03/2026,1328,Matricula
42,42,42,42,22/02/2026,2603,Matricula
43,43,43,43,13/05/2026,1251,Matricula
44,44,44,44,30/01/2026,3890,Matricula
45,45,45,45,03/02/2026,2326,Matricula
46,46,46,46,24/02/2026,2305,Matricula
47,47,47,47,15/03/2026,4112,Matricula
48,48,48,48,11/02/2026,3034,Matricula
49,49,49,49,18/03/2026,2326,Matricula
50,50,50,50,17/03/2026,1299,Matricula
51,51,51,51,13/03/2026,3857,Matricula
52,52,52,52,15/04/2026,2753,Matricula
53,53,53,53,25/02/2026,1175,Matricula
54,54,54,54,23/02/2026,1083,Matricula
55,55,55,55,29/04/2026,3811,Matricula
56,56,56,56,30/01/2026,992,Matricula
57,57,57,57,04/05/2026,2305,Matricula
58,58,58,58,08/04/2026,1347,Matricula
59,59,59,59,12/04/2026,4177,Matricula
60,60,60,60,06/02/2026,3933,Matricula
61,61,61,61,16/02/2026,3013,Matricula
62,62,62,62,07/02/2026,3160,Matricula
63,63,63,63,05/02/2026,2255,Matricula
64,64,64,64,28/03/2026,2646,Matricula
65,65,65,65,18/05/2026,2792,Matricula
66,66,66,66,14/02/2026,4167,Matricula
67,67,67,67,08/03/2026,3479,Matricula
68,68,68,68,08/02/2026,1663,Matricula
69,69,69,69,07/04/2026,3592,Matricula
70,70,70,70,12/03/2026,2520,Matricula
71,71,71,71,19/01/2026,3920,Matricula
72,72,72,72,04/04/2026,1708,Matricula
73,73,73,73,14/03/2026,3325,Matricula
74,74,74,74,11/03/2026,2492,Matricula
75,75,75,75,16/01/2026,3786,Matricula
76,76,76,76,12/02/2026,1742,Matricula
77,77,77,77,20/02/2026,3981,Matricula
78,78,78,78,16/04/2026,4160,Matricula
79,79,79,79,24/01/2026,3264,Matricula
80,80,80,80,29/01/2026,4174,Matricula
81,81,81,81,07/05/2026,3099,Matricula
82,82,82,82,08/02/2026,2398,Matricula
83,83,83,83,26/02/2026,1707,Matricula
84,84,84,84,15/03/2026,1366,Matricula
85,85,85,85,18/02/2026,3647,Matricula
86,86,86,86,06/05/2026,2904,Matricula
87,87,87,87,24/03/2026,3517,Matricula
88,88,88,88,25/02/2026,3345,Matricula
89,89,89,89,06/03/2026,3403,Matricula
90,90,90,90,07/03/2026,3304,Matricula
91,91,91,91,30/01/2026,2325,Matricula
92,92,92,92,02/03/2026,2775,Matricula
93,93,93,93,05/04/2026,1606,Matricula
94,94,94,94,30/04/2026,3659,Matricula
95,95,95,95,16/04/2026,4179,Matricula
96,96,96,96,23/02/2026,3416,Matricula
97,97,97,97,01/04/2026,1247,Matricula
98,98,98,98,12/04/2026,1448,Matricula
99,99,99,99,25/02/2026,1382,Matricula
100,100,100,100,15/02/2026,2150,Matricula
101,101,101,101,30/01/2026,1649,Matricula
102,102,102,102,04/03/2026,3740,Matricula
103,103,103,103,03/02/2026,2992,Matricula
104,104,104,104,06/03/2026,2613,Matricula
105,105,105,105,02/04/2026,1464,Matricula
106,106,106,106,30/03/2026,2471,Matricula
107,107,107,107,11/03/2026,1660,Matricula
108,108,108,108,19/03/2026,3503,Matricula
109,109,109,109,25/03/2026,3740,Matricula
110,110,110,110,13/05/2026,3542,Matricula
111,111,111,111,15/05/2026,1609,Matricula
112,112,112,112,28/03/2026,1583,Matricula
113,113,113,113,19/03/2026,2083,Matricula
114,114,114,114,02/02/2026,1666,Matricula
115,115,115,115,25/02/2026,2747,Matricula
116,116,116,116,05/04/2026,1119,Matricula
117,117,117,117,06/05/2026,2370,Matricula
118,118,118,118,17/05/2026,939,Matricula
119,119,119,119,19/03/2026,1459,Matricula
120,120,120,120,09/02/2026,2472,Matricula
121,121,121,121,19/05/2026,3200,Matricula
122,122,122,122,21/03/2026,3574,Matricula
123,123,123,123,20/03/2026,2575,Matricula
124,124,124,124,13/04/2026,2914,Matricula
125,125,125,125,10/03/2026,3808,Matricula
126,126,126,126,03/05/2026,2718,Matricula
127,127,127,127,19/03/2026,1585,Matricula
128,128,128,128,26/01/2026,3215,Matricula
129,129,129,129,19/01/2026,4159,Matricula
130,130,130,130,23/04/2026,1803,Matricula
131,131,131,131,22/02/2026,1033,Matricula
132,132,132,132,20/02/2026,1820,Matricula
133,133,133,133,25/03/2026,2082,Matricula
134,134,134,134,06/02/2026,4097,Matricula
135,135,135,135,15/03/2026,3216,Matricula
136,136,136,136,21/04/2026,4064,Matricula
137,137,137,137,24/04/2026,2928,Matricula
138,138,138,138,27/03/2026,2992,Matricula
139,139,139,139,30/01/2026,3245,Matricula
140,140,140,140,30/01/2026,1997,Matricula
141,141,141,141,25/04/2026,3124,Matricula
142,142,142,142,01/05/2026,2402,Matricula
143,143,143,143,26/03/2026,3999,Matricula
144,144,144,144,21/01/2026,4012,Matricula
145,145,145,145,18/04/2026,2707,Matricula
146,146,146,146,26/03/2026,1795,Matricula
147,147,147,147,11/03/2026,1319,Matricula
148,148,148,148,20/04/2026,3577,Matricula
149,149,149,149,22/04/2026,1913,Matricula
150,150,150,150,23/02/2026,1032,Matricula
151,151,151,151,14/03/2026,1976,Matricula
152,152,152,152,01/03/2026,1256,Matricula
153,153,153,153,13/03/2026,1380,Matricula
154,154,154,154,25/04/2026,1870,Matricula
155,155,155,155,11/02/2026,3921,Matricula
156,156,156,156,01/04/2026,3722,Matricula
157,157,157,157,01/03/2026,3811,Matricula
158,158,158,158,04/04/2026,3491,Matricula
159,159,159,159,11/03/2026,1579,Matricula
160,160,160,160,04/04/2026,1470,Matricula
161,161,161,161,26/04/2026,1746,Matricula
162,162,162,162,30/04/2026,1747,Matricula
163,163,163,163,29/04/2026,1143,Matricula
164,164,164,164,29/03/2026,2336,Matricula
165,165,165,165,25/03/2026,2051,Matricula
166,166,166,166,02/04/2026,3106,Matricula
167,167,167,167,06/02/2026,2225,Matricula
168,168,168,168,21/05/2026,3783,Matricula
169,169,169,169,22/02/2026,2085,Matricula
170,170,170,170,30/03/2026,1995,Matricula
171,171,171,171,17/05/2026,3007,Matricula
172,172,172,172,11/05/2026,3682,Matricula
173,173,173,173,30/04/2026,1290,Matricula
174,174,174,174,02/02/2026,3972,Matricula
175,175,175,175,26/04/2026,2585,Matricula
176,176,176,176,13/05/2026,1142,Matricula
177,177,177,177,20/02/2026,3586,Matricula
178,178,178,178,01/02/2026,3773,Matricula
179,179,179,179,06/05/2026,1443,Matricula
180,180,180,180,16/02/2026,1499,Matricula
