lead_id,data_lead,curso,regional,canal,status_crm,etapa,regional_id,curso_id,canal_id,status_id
201,2026-04-01,TI,Foz Do Rio Itajaí,Indicação,Novo,Lead,5,5,3,3
202,2026-03-12,Marketing,Alto Vale Do Itajaí,Instagram,Novo,Lead,2,4,4,3
203,2026-03-01,Administração,Vale Do Itajaí Mirim,Instagram,Convertido,Lead,11,1,4,2
204,2026-04-30,Logística,Sul,Facebook,Convertido,Lead,10,3,1,2
205,2026-04-17,Marketing,Planalto Norte,Instagram,Convertido,Lead,8,4,4,2
206,2026-03-12,TI,Oeste,Instagram,Contato,Lead,7,5,4,1
207,2026-04-21,Administração,Foz Do Rio Itajaí,Whatsapp,Qualificado,Lead,5,1,5,4
208,2026-04-30,Eletromecânica,Foz Do Rio Itajaí,Google,Qualificado,Lead,5,2,2,4
209,2026-04-03,Logística,Sudeste,Indicação,Convertido,Lead,9,3,3,2
210,2026-04-21,TI,Planalto Norte,Indicação,Convertido,Lead,8,5,3,2
211,2026-02-14,Logística,Sul,Indicação,Convertido,Lead,10,3,3,2
212,2026-02-28,Logística,Centro - Oeste,Instagram,Convertido,Lead,4,3,4,2
213,2026-01-30,Marketing,Alto Uruguai Catarinense,Facebook,Convertido,Lead,1,4,1,2
214,2026-04-01,Marketing,Oeste,Instagram,Convertido,Lead,7,4,4,2
215,2026-01-05,TI,Sul,Indicação,Qualificado,Lead,10,5,3,4
216,2026-04-22,Administração,Planalto Norte,Google,Convertido,Lead,8,1,2,2
217,2026-01-02,TI,Oeste,Instagram,Novo,Lead,7,5,4,3
218,2026-03-02,Logística,Norte - Nordeste,Indicação,Convertido,Lead,6,3,3,2
219,2026-03-25,Administração,Norte - Nordeste,Indicação,Convertido,Lead,6,1,3,2
220,2026-02-10,Marketing,Sul,Google,Novo,Lead,10,4,2,3
221,2026-01-31,Logística,Centro - Oeste,Google,Convertido,Lead,4,3,2,2
222,2026-01-13,Administração,Planalto Norte,Instagram,Qualificado,Lead,8,1,4,4
223,2026-04-26,Administração,Alto Uruguai Catarinense,Facebook,Novo,Lead,1,1,1,3
224,2026-02-07,Logística,Norte - Nordeste,Whatsapp,Contato,Lead,6,3,5,1
225,2026-02-01,Eletromecânica,Oeste,Indicação,Contato,Lead,7,2,3,1
226,2026-01-22,TI,Alto Vale Do Itajaí,Indicação,Convertido,Lead,2,5,3,2
227,2026-03-21,TI,Planalto Norte,Indicação,Contato,Lead,8,5,3,1
228,2026-01-30,Marketing,Vale Do Itajaí Mirim,Facebook,Convertido,Lead,11,4,1,2
229,2026-02-02,Administração,Planalto Norte,Facebook,Contato,Lead,8,1,1,1
230,2026-01-10,Marketing,Norte - Nordeste,Indicação,Qualificado,Lead,6,4,3,4
231,2026-03-23,Marketing,Foz Do Rio Itajaí,Whatsapp,Qualificado,Lead,5,4,5,4
232,2026-01-26,Marketing,Planalto Norte,Google,Contato,Lead,8,4,2,1
233,2026-02-18,Eletromecânica,Norte - Nordeste,Indicação,Qualificado,Lead,6,2,3,4
234,2026-03-31,Logística,Alto Uruguai Catarinense,Whatsapp,Qualificado,Lead,1,3,5,4
235,2026-01-02,Eletromecânica,Vale Do Itajaí Mirim,Google,Convertido,Lead,11,2,2,2
236,2026-04-17,Logística,Centro - Oeste,Indicação,Qualificado,Lead,4,3,3,4
237,2026-01-29,TI,Sudeste,Facebook,Contato,Lead,9,5,1,1
238,2026-03-22,Administração,Vale Do Itajaí Mirim,Google,Qualificado,Lead,11,1,2,4
239,2026-04-11,Marketing,Alto Uruguai Catarinense,Indicação,Qualificado,Lead,1,4,3,4
240,2026-04-04,TI,Alto Vale Do Itajaí,Facebook,Qualificado,Lead,2,5,1,4
241,2026-04-06,Marketing,Centro - Norte,Instagram,Contato,Lead,3,4,4,1
242,2026-04-11,Eletromecânica,Norte - Nordeste,Indicação,Qualificado,Lead,6,2,3,4
243,2026-04-17,TI,Foz Do Rio Itajaí,Whatsapp,Qualificado,Lead,5,5,5,4
244,2026-04-06,Logística,Alto Vale Do Itajaí,Whatsapp,Novo,Lead,2,3,5,3
245,2026-01-19,TI,Vale Do Itajaí Mirim,Whatsapp,Qualificado,Lead,11,5,5,4
246,2026-01-12,Marketing,Alto Uruguai Catarinense,Facebook,Novo,Lead,1,4,1,3
247,2026-02-28,Logística,Vale Do Itajaí Mirim,Facebook,Convertido,Lead,11,3,1,2
248,2026-04-16,Logística,Alto Vale Do Itajaí,Instagram,Convertido,Lead,2,3,4,2
249,2026-01-04,Eletromecânica,Sul,Facebook,Contato,Lead,10,2,1,1
250,2026-03-24,Administração,Vale Do Itajaí Mirim,Whatsapp,Qualificado,Lead,11,1,5,4
251,2026-03-25,Marketing,Alto Vale Do Itajaí,Instagram,Novo,Lead,2,4,4,3
252,2026-01-05,Logística,Planalto Norte,Google,Novo,Lead,8,3,2,3
253,2026-01-31,Eletromecânica,Centro - Norte,Whatsapp,Convertido,Lead,3,2,5,2
254,2026-02-17,Eletromecânica,Oeste,Indicação,Contato,Lead,7,2,3,1
255,2026-04-24,Marketing,Vale Do Itajaí Mirim,Google,Convertido,Lead,11,4,2,2
256,2026-03-20,Marketing,Foz Do Rio Itajaí,Google,Qualificado,Lead,5,4,2,4
257,2026-01-28,Marketing,Planalto Norte,Instagram,Qualificado,Lead,8,4,4,4
258,2026-01-13,Logística,Sul,Facebook,Novo,Lead,10,3,1,3
259,2026-02-20,Logística,Centro - Oeste,Google,Convertido,Lead,4,3,2,2
260,2026-01-12,TI,Vale Do Itajaí Mirim,Indicação,Novo,Lead,11,5,3,3
261,2026-01-07,Logística,Centro - Oeste,Instagram,Contato,Lead,4,3,4,1
262,2026-01-09,Eletromecânica,Centro - Oeste,Indicação,Contato,Lead,4,2,3,1
263,2026-04-15,TI,Norte - Nordeste,Instagram,Novo,Lead,6,5,4,3
264,2026-02-05,TI,Centro - Norte,Indicação,Qualificado,Lead,3,5,3,4
265,2026-04-13,TI,Alto Vale Do Itajaí,Google,Contato,Lead,2,5,2,1
266,2026-01-02,Logística,Centro - Oeste,Indicação,Qualificado,Lead,4,3,3,4
267,2026-01-03,TI,Foz Do Rio Itajaí,Google,Contato,Lead,5,5,2,1
268,2026-04-05,Marketing,Sul,Google,Novo,Lead,10,4,2,3
269,2026-03-02,Marketing,Norte - Nordeste,Indicação,Novo,Lead,6,4,3,3
270,2026-02-27,Eletromecânica,Centro - Oeste,Indicação,Novo,Lead,4,2,3,3
271,2026-04-04,Eletromecânica,Foz Do Rio Itajaí,Whatsapp,Novo,Lead,5,2,5,3
272,2026-01-08,Marketing,Oeste,Whatsapp,Novo,Lead,7,4,5,3
273,2026-03-04,Marketing,Alto Vale Do Itajaí,Google,Qualificado,Lead,2,4,2,4
274,2026-03-19,TI,Alto Vale Do Itajaí,Instagram,Qualificado,Lead,2,5,4,4
275,2026-03-21,Eletromecânica,Sul,Facebook,Convertido,Lead,10,2,1,2
276,2026-03-18,Eletromecânica,Foz Do Rio Itajaí,Whatsapp,Convertido,Lead,5,2,5,2
277,2026-01-13,Administração,Vale Do Itajaí Mirim,Indicação,Contato,Lead,11,1,3,1
278,2026-02-25,Marketing,Centro - Oeste,Whatsapp,Qualificado,Lead,4,4,5,4
279,2026-04-16,Marketing,Oeste,Whatsapp,Novo,Lead,7,4,5,3
280,2026-02-10,Marketing,Norte - Nordeste,Facebook,Qualificado,Lead,6,4,1,4
281,2026-01-20,Marketing,Alto Vale Do Itajaí,Google,Novo,Lead,2,4,2,3
282,2026-01-12,Marketing,Alto Vale Do Itajaí,Facebook,Contato,Lead,2,4,1,1
283,2026-03-13,Administração,Sudeste,Indicação,Qualificado,Lead,9,1,3,4
284,2026-03-27,Administração,Oeste,Facebook,Convertido,Lead,7,1,1,2
285,2026-04-22,Administração,Foz Do Rio Itajaí,Indicação,Qualificado,Lead,5,1,3,4
286,2026-02-15,Administração,Sudeste,Indicação,Contato,Lead,9,1,3,1
287,2026-01-20,Marketing,Centro - Oeste,Google,Qualificado,Lead,4,4,2,4
288,2026-04-19,Eletromecânica,Norte - Nordeste,Google,Qualificado,Lead,6,2,2,4
289,2026-03-15,TI,Oeste,Indicação,Novo,Lead,7,5,3,3
290,2026-03-19,Logística,Alto Uruguai Catarinense,Instagram,Qualificado,Lead,1,3,4,4
291,2026-03-31,Logística,Norte - Nordeste,Facebook,Novo,Lead,6,3,1,3
292,2026-01-24,TI,Sudeste,Whatsapp,Novo,Lead,9,5,5,3
293,2026-01-19,Administração,Alto Vale Do Itajaí,Indicação,Contato,Lead,2,1,3,1
294,2026-02-18,Marketing,Planalto Norte,Facebook,Contato,Lead,8,4,1,1
295,2026-02-17,Logística,Norte - Nordeste,Indicação,Novo,Lead,6,3,3,3
296,2026-04-24,Administração,Centro - Norte,Instagram,Novo,Lead,3,1,4,3
297,2026-03-28,Administração,Foz Do Rio Itajaí,Whatsapp,Convertido,Lead,5,1,5,2
298,2026-03-04,Eletromecânica,Planalto Norte,Whatsapp,Qualificado,Lead,8,2,5,4
299,2026-01-28,Eletromecânica,Alto Vale Do Itajaí,Facebook,Convertido,Lead,2,2,1,2
300,2026-01-15,Logística,Vale Do Itajaí Mirim,Indicação,Convertido,Lead,11,3,3,2
301,2026-03-09,Logística,Alto Uruguai Catarinense,Instagram,Convertido,Lead,1,3,4,2
302,2026-03-18,Administração,Alto Uruguai Catarinense,Instagram,Qualificado,Lead,1,1,4,4
303,2026-01-28,TI,Foz Do Rio Itajaí,Facebook,Qualificado,Lead,5,5,1,4
304,2026-01-16,Administração,Planalto Norte,Whatsapp,Contato,Lead,8,1,5,1
305,2026-01-17,Marketing,Sul,Instagram,Qualificado,Lead,10,4,4,4
306,2026-01-10,Marketing,Alto Uruguai Catarinense,Whatsapp,Novo,Lead,1,4,5,3
307,2026-02-28,Administração,Norte - Nordeste,Indicação,Convertido,Lead,6,1,3,2
308,2026-03-15,Marketing,Vale Do Itajaí Mirim,Whatsapp,Qualificado,Lead,11,4,5,4
309,2026-01-15,Marketing,Alto Uruguai Catarinense,Facebook,Contato,Lead,1,4,1,1
310,2026-04-13,Eletromecânica,Planalto Norte,Facebook,Novo,Lead,8,2,1,3
311,2026-02-25,Administração,Centro - Oeste,Whatsapp,Convertido,Lead,4,1,5,2
312,2026-03-09,Administração,Oeste,Facebook,Qualificado,Lead,7,1,1,4
313,2026-01-29,Logística,Centro - Norte,Google,Novo,Lead,3,3,2,3
314,2026-03-09,Eletromecânica,Centro - Oeste,Facebook,Qualificado,Lead,4,2,1,4
315,2026-04-04,TI,Centro - Oeste,Google,Contato,Lead,4,5,2,1
316,2026-02-02,TI,Centro - Norte,Indicação,Contato,Lead,3,5,3,1
317,2026-04-08,Administração,Centro - Norte,Whatsapp,Convertido,Lead,3,1,5,2
318,2026-04-07,Eletromecânica,Sudeste,Whatsapp,Qualificado,Lead,9,2,5,4
319,2026-04-21,Logística,Centro - Norte,Whatsapp,Novo,Lead,3,3,5,3
320,2026-03-02,Marketing,Vale Do Itajaí Mirim,Facebook,Qualificado,Lead,11,4,1,4
321,2026-03-17,Administração,Norte - Nordeste,Indicação,Novo,Lead,6,1,3,3
322,2026-02-09,Marketing,Planalto Norte,Google,Novo,Lead,8,4,2,3
323,2026-02-17,Logística,Alto Vale Do Itajaí,Google,Convertido,Lead,2,3,2,2
324,2026-03-01,Eletromecânica,Sul,Google,Convertido,Lead,10,2,2,2
325,2026-04-27,Eletromecânica,Vale Do Itajaí Mirim,Instagram,Qualificado,Lead,11,2,4,4
326,2026-03-19,Marketing,Sul,Instagram,Novo,Lead,10,4,4,3
327,2026-02-27,Administração,Norte - Nordeste,Google,Contato,Lead,6,1,2,1
328,2026-01-06,TI,Planalto Norte,Whatsapp,Contato,Lead,8,5,5,1
329,2026-02-16,Logística,Foz Do Rio Itajaí,Whatsapp,Convertido,Lead,5,3,5,2
330,2026-04-10,Logística,Vale Do Itajaí Mirim,Indicação,Novo,Lead,11,3,3,3
331,2026-04-12,Logística,Alto Vale Do Itajaí,Facebook,Novo,Lead,2,3,1,3
332,2026-03-13,Marketing,Foz Do Rio Itajaí,Facebook,Contato,Lead,5,4,1,1
333,2026-02-12,Administração,Sudeste,Instagram,Qualificado,Lead,9,1,4,4
334,2026-02-09,Marketing,Centro - Norte,Indicação,Novo,Lead,3,4,3,3
335,2026-02-09,Eletromecânica,Oeste,Facebook,Contato,Lead,7,2,1,1
336,2026-03-27,Eletromecânica,Alto Vale Do Itajaí,Whatsapp,Qualificado,Lead,2,2,5,4
337,2026-01-03,Logística,Foz Do Rio Itajaí,Instagram,Contato,Lead,5,3,4,1
338,2026-02-13,Marketing,Centro - Oeste,Instagram,Contato,Lead,4,4,4,1
339,2026-01-20,Administração,Foz Do Rio Itajaí,Google,Novo,Lead,5,1,2,3
340,2026-03-26,Logística,Sudeste,Instagram,Convertido,Lead,9,3,4,2
341,2026-01-20,TI,Centro - Norte,Indicação,Contato,Lead,3,5,3,1
342,2026-04-03,Marketing,Alto Uruguai Catarinense,Whatsapp,Qualificado,Lead,1,4,5,4
343,2026-03-28,TI,Planalto Norte,Indicação,Qualificado,Lead,8,5,3,4
344,2026-04-07,Marketing,Centro - Oeste,Indicação,Contato,Lead,4,4,3,1
345,2026-02-09,Marketing,Centro - Oeste,Facebook,Convertido,Lead,4,4,1,2
346,2026-03-01,Logística,Oeste,Indicação,Convertido,Lead,7,3,3,2
347,2026-01-21,TI,Sudeste,Instagram,Qualificado,Lead,9,5,4,4
348,2026-01-07,Marketing,Norte - Nordeste,Indicação,Novo,Lead,6,4,3,3
349,2026-04-02,Eletromecânica,Alto Vale Do Itajaí,Facebook,Novo,Lead,2,2,1,3
350,2026-04-08,TI,Foz Do Rio Itajaí,Whatsapp,Contato,Lead,5,5,5,1
351,2026-04-17,Marketing,Alto Vale Do Itajaí,Instagram,Convertido,Lead,2,4,4,2
352,2026-04-24,Logística,Alto Uruguai Catarinense,Whatsapp,Novo,Lead,1,3,5,3
353,2026-02-20,Eletromecânica,Norte - Nordeste,Instagram,Convertido,Lead,6,2,4,2
354,2026-01-11,Logística,Centro - Oeste,Google,Qualificado,Lead,4,3,2,4
355,2026-04-30,Administração,Vale Do Itajaí Mirim,Facebook,Contato,Lead,11,1,1,1
356,2026-01-18,Administração,Foz Do Rio Itajaí,Whatsapp,Contato,Lead,5,1,5,1
357,2026-04-08,Marketing,Planalto Norte,Indicação,Novo,Lead,8,4,3,3
358,2026-04-26,Administração,Alto Uruguai Catarinense,Facebook,Contato,Lead,1,1,1,1
359,2026-04-17,TI,Sul,Indicação,Convertido,Lead,10,5,3,2
360,2026-01-15,Logística,Centro - Oeste,Facebook,Novo,Lead,4,3,1,3
361,2026-01-07,TI,Oeste,Indicação,Convertido,Lead,7,5,3,2
362,2026-01-09,Administração,Planalto Norte,Indicação,Novo,Lead,8,1,3,3
363,2026-03-22,Eletromecânica,Sudeste,Instagram,Contato,Lead,9,2,4,1
364,2026-02-07,Marketing,Alto Uruguai Catarinense,Indicação,Qualificado,Lead,1,4,3,4
365,2026-01-31,Eletromecânica,Oeste,Instagram,Novo,Lead,7,2,4,3
366,2026-03-09,Logística,Alto Vale Do Itajaí,Indicação,Novo,Lead,2,3,3,3
367,2026-02-19,Marketing,Alto Uruguai Catarinense,Whatsapp,Qualificado,Lead,1,4,5,4
368,2026-02-02,Administração,Norte - Nordeste,Google,Qualificado,Lead,6,1,2,4
369,2026-01-31,Administração,Sudeste,Facebook,Contato,Lead,9,1,1,1
370,2026-01-06,Logística,Sul,Facebook,Contato,Lead,10,3,1,1
371,2026-04-17,Marketing,Planalto Norte,Instagram,Contato,Lead,8,4,4,1
372,2026-01-09,Marketing,Alto Uruguai Catarinense,Facebook,Contato,Lead,1,4,1,1
373,2026-01-06,TI,Alto Uruguai Catarinense,Facebook,Qualificado,Lead,1,5,1,4
374,2026-03-07,Marketing,Sul,Whatsapp,Qualificado,Lead,10,4,5,4
375,2026-01-05,TI,Foz Do Rio Itajaí,Facebook,Novo,Lead,5,5,1,3
376,2026-04-21,Logística,Foz Do Rio Itajaí,Google,Qualificado,Lead,5,3,2,4
377,2026-02-25,Marketing,Planalto Norte,Whatsapp,Qualificado,Lead,8,4,5,4
378,2026-01-24,Marketing,Planalto Norte,Facebook,Qualificado,Lead,8,4,1,4
379,2026-04-13,Administração,Oeste,Google,Convertido,Lead,7,1,2,2
380,2026-03-19,TI,Sul,Facebook,Qualificado,Lead,10,5,1,4
381,2026-01-14,Administração,Norte - Nordeste,Facebook,Qualificado,Lead,6,1,1,4
382,2026-02-27,Eletromecânica,Oeste,Instagram,Convertido,Lead,7,2,4,2
383,2026-02-14,Marketing,Alto Uruguai Catarinense,Facebook,Convertido,Lead,1,4,1,2
384,2026-02-05,Administração,Alto Vale Do Itajaí,Whatsapp,Qualificado,Lead,2,1,5,4
385,2026-03-07,TI,Alto Uruguai Catarinense,Instagram,Convertido,Lead,1,5,4,2
386,2026-01-05,TI,Alto Vale Do Itajaí,Instagram,Qualificado,Lead,2,5,4,4
387,2026-02-16,Marketing,Sudeste,Google,Contato,Lead,9,4,2,1
388,2026-03-28,Marketing,Norte - Nordeste,Facebook,Convertido,Lead,6,4,1,2
389,2026-04-08,Administração,Sudeste,Instagram,Qualificado,Lead,9,1,4,4
390,2026-02-20,Logística,Vale Do Itajaí Mirim,Facebook,Contato,Lead,11,3,1,1
391,2026-01-15,Administração,Centro - Norte,Whatsapp,Convertido,Lead,3,1,5,2
392,2026-04-27,Eletromecânica,Alto Vale Do Itajaí,Facebook,Qualificado,Lead,2,2,1,4
393,2026-04-01,Marketing,Centro - Oeste,Indicação,Qualificado,Lead,4,4,3,4
394,2026-03-30,Marketing,Centro - Oeste,Google,Contato,Lead,4,4,2,1
395,2026-04-20,Administração,Planalto Norte,Instagram,Convertido,Lead,8,1,4,2
396,2026-01-12,Logística,Vale Do Itajaí Mirim,Facebook,Novo,Lead,11,3,1,3
397,2026-03-12,Eletromecânica,Foz Do Rio Itajaí,Facebook,Contato,Lead,5,2,1,1
398,2026-04-02,TI,Norte - Nordeste,Indicação,Contato,Lead,6,5,3,1
399,2026-01-16,TI,Centro - Norte,Instagram,Convertido,Lead,3,5,4,2
400,2026-01-04,Logística,Sul,Indicação,Qualificado,Lead,10,3,3,4
